freq,purpose,duration,unit,geo,year,value,purpose_id
A,FOR,PER,N_GE1,NR,2017,9271368.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,29167464.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,45201559.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,69205268.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,11050420.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,14736213.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,6087460.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,2970418.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,2802551.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,183773935.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,56892777.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,109945436.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,12108991.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,8566118.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,161098847.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,14383915.0,2017_NR_FOR
A,FOR,PER,N_GE1,NR,2017,19346846.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,10460264.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,59571672.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,76449437.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,4263068.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,107296930.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,12088365.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,40479974.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,700467757.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,42401456.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,1540244036.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,5624366.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,5471572.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,94255375.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,1914710635.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,40217644.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,190182085.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,7695147.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,23223319.0,2017_NR_FOR
A,FOR,PER,N_GE4,NR,2017,40594835.0,2017_NR_FOR
