node_id,labels,props
1348,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1349,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1350,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1351,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1352,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1353,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1354,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1355,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1356,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1357,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1358,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1359,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1360,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1361,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1362,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1363,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1364,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1365,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1366,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1367,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1368,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1369,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1370,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1371,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1372,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PER
}"
1373,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1374,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1375,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1376,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1377,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1378,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1379,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1380,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1381,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1382,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1383,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1384,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1385,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1386,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1387,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1388,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1389,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1390,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1391,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1392,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1393,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1394,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1395,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1396,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1397,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1398,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1399,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1400,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1401,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1402,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1403,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1404,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PER
}"
1405,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1406,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1407,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1408,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1409,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1410,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1411,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1412,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1413,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1414,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1415,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1416,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1417,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1418,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1419,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1420,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1421,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1422,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1423,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1424,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1425,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1426,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1427,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1428,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1429,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1430,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1431,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1432,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1433,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1434,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1435,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1436,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1437,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1438,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1439,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1440,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1441,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1442,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1443,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1444,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1445,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1446,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1447,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1448,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1449,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1450,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1451,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1452,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1453,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1454,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1455,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1456,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1457,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1458,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1459,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1460,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1461,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1462,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1463,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1464,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1465,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1466,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1467,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1468,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1469,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1470,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1471,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1472,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1473,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1474,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1475,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1476,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1477,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1478,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1479,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1480,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1481,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1482,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1483,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1484,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1485,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1486,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1487,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1488,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1489,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1490,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1491,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1492,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1493,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1494,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1495,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1496,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1497,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1498,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1499,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: PROF
}"
1500,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1501,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1502,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1503,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1504,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1505,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1506,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1507,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1508,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1509,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1510,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1511,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1512,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1513,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1514,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1515,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1516,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1517,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1518,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1519,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1520,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1521,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1522,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1523,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1524,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1525,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1526,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1527,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1528,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1529,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1530,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1531,[Trip],"{
  unit: EUR,
  duration: N1-3,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1532,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1533,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1534,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1535,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1536,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1537,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1538,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1539,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1540,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1541,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1542,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1543,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1544,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1545,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1546,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1547,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1548,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1549,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1550,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1551,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1552,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1553,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1554,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1555,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1556,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1557,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1558,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1559,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1560,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1561,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1562,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1563,[Trip],"{
  unit: EUR,
  duration: N_GE1,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1564,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1565,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1566,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1567,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1568,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1569,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1570,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1571,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1572,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1573,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1574,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1575,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1576,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1577,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1578,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1579,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1580,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1581,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1582,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1583,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1584,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1585,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1586,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
1587,[Trip],"{
  unit: EUR,
  duration: N_GE4,
  freq: A,
  year: 2016,
  purpose: TOTAL
}"
