freq,sex,purpose,duration,unit,geo,year,value
A,DOM,PROF,N_GE4,T,NR,2012,3518411.0
A,DOM,TOTAL,N1-3,F,NR,2012,3868385.0
A,DOM,TOTAL,N1-3,F,NR,2012,851947.0
A,DOM,TOTAL,N1-3,F,NR,2012,1053650.0
A,DOM,TOTAL,N1-3,F,NR,2012,2324177.0
A,DOM,TOTAL,N1-3,F,NR,2012,573553.0
A,DOM,TOTAL,N1-3,F,NR,2012,10068537.0
A,DOM,TOTAL,N1-3,F,NR,2012,49602273.0
A,DOM,TOTAL,N1-3,F,NR,2012,9352404.0
A,DOM,TOTAL,N1-3,F,NR,2012,206789572.0
A,DOM,TOTAL,N1-3,F,NR,2012,846772.0
A,DOM,TOTAL,N1-3,F,NR,2012,1392326.0
A,DOM,TOTAL,N1-3,F,NR,2012,43717193.0
A,DOM,TOTAL,N1-3,F,NR,2012,261889461.0
A,DOM,TOTAL,N1-3,F,NR,2012,11968705.0
A,DOM,TOTAL,N1-3,F,NR,2012,55729304.0
A,DOM,TOTAL,N1-3,F,NR,2012,1537898.0
A,DOM,TOTAL,N1-3,F,NR,2012,5676966.0
A,DOM,TOTAL,N1-3,F,NR,2012,2938366.0
A,DOM,TOTAL,N1-3,F,NR,2012,13012796.0
A,DOM,TOTAL,N1-3,F,NR,2012,1048134.0
A,DOM,TOTAL,N1-3,F,NR,2012,18161.0
A,DOM,TOTAL,N1-3,F,NR,2012,1826026.0
A,DOM,TOTAL,N1-3,F,NR,2012,81291.0
A,DOM,TOTAL,N1-3,F,NR,2012,11084440.0
A,DOM,TOTAL,N1-3,F,NR,2012,12711502.0
A,DOM,TOTAL,N1-3,F,NR,2012,4673241.0
A,DOM,TOTAL,N1-3,F,NR,2012,4876085.0
A,DOM,TOTAL,N1-3,F,NR,2012,754014.0
A,DOM,TOTAL,N1-3,F,NR,2012,1264747.0
A,DOM,TOTAL,N1-3,F,NR,2012,38463467.0
A,DOM,TOTAL,N1-3,M,NR,2012,3625982.0
A,DOM,TOTAL,N1-3,M,NR,2012,845194.0
A,DOM,TOTAL,N1-3,M,NR,2012,959279.0
A,DOM,TOTAL,N1-3,M,NR,2012,1999484.0
A,DOM,TOTAL,N1-3,M,NR,2012,529565.0
A,DOM,TOTAL,N1-3,M,NR,2012,9354221.0
A,DOM,TOTAL,N1-3,M,NR,2012,64178745.0
A,DOM,TOTAL,N1-3,M,NR,2012,8886839.0
A,DOM,TOTAL,N1-3,M,NR,2012,229625577.0
A,DOM,TOTAL,N1-3,M,NR,2012,655045.0
A,DOM,TOTAL,N1-3,M,NR,2012,1416679.0
A,DOM,TOTAL,N1-3,M,NR,2012,46249492.0
A,DOM,TOTAL,N1-3,M,NR,2012,285027331.0
A,DOM,TOTAL,N1-3,M,NR,2012,13283105.0
A,DOM,TOTAL,N1-3,M,NR,2012,58559544.0
A,DOM,TOTAL,N1-3,M,NR,2012,2240789.0
A,DOM,TOTAL,N1-3,M,NR,2012,5019347.0
A,DOM,TOTAL,N1-3,M,NR,2012,2339264.0
A,DOM,TOTAL,N1-3,M,NR,2012,16472331.0
A,DOM,TOTAL,N1-3,M,NR,2012,1034541.0
A,DOM,TOTAL,N1-3,M,NR,2012,25008.0
A,DOM,TOTAL,N1-3,M,NR,2012,1555607.0
A,DOM,TOTAL,N1-3,M,NR,2012,87312.0
A,DOM,TOTAL,N1-3,M,NR,2012,9589188.0
A,DOM,TOTAL,N1-3,M,NR,2012,13888320.0
A,DOM,TOTAL,N1-3,M,NR,2012,4618882.0
A,DOM,TOTAL,N1-3,M,NR,2012,4779422.0
A,DOM,TOTAL,N1-3,M,NR,2012,924197.0
A,DOM,TOTAL,N1-3,M,NR,2012,1395106.0
A,DOM,TOTAL,N1-3,M,NR,2012,42983251.0
A,DOM,TOTAL,N1-3,T,NR,2012,7494367.0
A,DOM,TOTAL,N1-3,T,NR,2012,1697142.0
A,DOM,TOTAL,N1-3,T,NR,2012,2012930.0
A,DOM,TOTAL,N1-3,T,NR,2012,4323662.0
A,DOM,TOTAL,N1-3,T,NR,2012,1103117.0
A,DOM,TOTAL,N1-3,T,NR,2012,19422758.0
A,DOM,TOTAL,N1-3,T,NR,2012,113781018.0
A,DOM,TOTAL,N1-3,T,NR,2012,18239244.0
A,DOM,TOTAL,N1-3,T,NR,2012,436415150.0
A,DOM,TOTAL,N1-3,T,NR,2012,1501817.0
A,DOM,TOTAL,N1-3,T,NR,2012,2809006.0
A,DOM,TOTAL,N1-3,T,NR,2012,89966685.0
A,DOM,TOTAL,N1-3,T,NR,2012,546916792.0
A,DOM,TOTAL,N1-3,T,NR,2012,25251810.0
A,DOM,TOTAL,N1-3,T,NR,2012,114288848.0
A,DOM,TOTAL,N1-3,T,NR,2012,3778687.0
A,DOM,TOTAL,N1-3,T,NR,2012,10696313.0
A,DOM,TOTAL,N1-3,T,NR,2012,5277630.0
A,DOM,TOTAL,N1-3,T,NR,2012,29485127.0
A,DOM,TOTAL,N1-3,T,NR,2012,2082675.0
A,DOM,TOTAL,N1-3,T,NR,2012,43170.0
A,DOM,TOTAL,N1-3,T,NR,2012,3381633.0
A,DOM,TOTAL,N1-3,T,NR,2012,168602.0
A,DOM,TOTAL,N1-3,T,NR,2012,20673627.0
A,DOM,TOTAL,N1-3,T,NR,2012,26599821.0
A,DOM,TOTAL,N1-3,T,NR,2012,9292124.0
A,DOM,TOTAL,N1-3,T,NR,2012,9655507.0
A,DOM,TOTAL,N1-3,T,NR,2012,1678211.0
A,DOM,TOTAL,N1-3,T,NR,2012,2659853.0
A,DOM,TOTAL,N1-3,T,NR,2012,81446718.0
A,DOM,TOTAL,N_GE1,F,NR,2012,5658218.0
A,DOM,TOTAL,N_GE1,F,NR,2012,1473844.0
A,DOM,TOTAL,N_GE1,F,NR,2012,1603754.0
A,DOM,TOTAL,N_GE1,F,NR,2012,3576469.0
A,DOM,TOTAL,N_GE1,F,NR,2012,715895.0
A,DOM,TOTAL,N_GE1,F,NR,2012,14058043.0
A,DOM,TOTAL,N_GE1,F,NR,2012,76216644.0
A,DOM,TOTAL,N_GE1,F,NR,2012,11115922.0
A,DOM,TOTAL,N_GE1,F,NR,2012,324149280.0
A,DOM,TOTAL,N_GE1,F,NR,2012,1013865.0
A,DOM,TOTAL,N_GE1,F,NR,2012,3320589.0
A,DOM,TOTAL,N_GE1,F,NR,2012,61879449.0
A,DOM,TOTAL,N_GE1,F,NR,2012,402677373.0
A,DOM,TOTAL,N_GE1,F,NR,2012,14922747.0
A,DOM,TOTAL,N_GE1,F,NR,2012,100678102.0
A,DOM,TOTAL,N_GE1,F,NR,2012,2707866.0
A,DOM,TOTAL,N_GE1,F,NR,2012,7738137.0
A,DOM,TOTAL,N_GE1,F,NR,2012,3558698.0
A,DOM,TOTAL,N_GE1,F,NR,2012,23624931.0
A,DOM,TOTAL,N_GE1,F,NR,2012,1274329.0
A,DOM,TOTAL,N_GE1,F,NR,2012,20641.0
A,DOM,TOTAL,N_GE1,F,NR,2012,2063475.0
A,DOM,TOTAL,N_GE1,F,NR,2012,100170.0
A,DOM,TOTAL,N_GE1,F,NR,2012,15289365.0
A,DOM,TOTAL,N_GE1,F,NR,2012,20980397.0
A,DOM,TOTAL,N_GE1,F,NR,2012,6463611.0
A,DOM,TOTAL,N_GE1,F,NR,2012,7970572.0
A,DOM,TOTAL,N_GE1,F,NR,2012,964543.0
A,DOM,TOTAL,N_GE1,F,NR,2012,2202298.0
A,DOM,TOTAL,N_GE1,F,NR,2012,53440845.0
A,DOM,TOTAL,N_GE1,M,NR,2012,5303637.0
A,DOM,TOTAL,N_GE1,M,NR,2012,1304813.0
A,DOM,TOTAL,N_GE1,M,NR,2012,1503215.0
A,DOM,TOTAL,N_GE1,M,NR,2012,3077026.0
A,DOM,TOTAL,N_GE1,M,NR,2012,653893.0
A,DOM,TOTAL,N_GE1,M,NR,2012,12822486.0
A,DOM,TOTAL,N_GE1,M,NR,2012,88578596.0
A,DOM,TOTAL,N_GE1,M,NR,2012,10290794.0
A,DOM,TOTAL,N_GE1,M,NR,2012,339087302.0
A,DOM,TOTAL,N_GE1,M,NR,2012,747187.0
A,DOM,TOTAL,N_GE1,M,NR,2012,3186065.0
A,DOM,TOTAL,N_GE1,M,NR,2012,64352306.0
A,DOM,TOTAL,N_GE1,M,NR,2012,416299633.0
A,DOM,TOTAL,N_GE1,M,NR,2012,15991952.0
A,DOM,TOTAL,N_GE1,M,NR,2012,99701558.0
A,DOM,TOTAL,N_GE1,M,NR,2012,3348041.0
A,DOM,TOTAL,N_GE1,M,NR,2012,6704886.0
A,DOM,TOTAL,N_GE1,M,NR,2012,2891543.0
A,DOM,TOTAL,N_GE1,M,NR,2012,26989689.0
A,DOM,TOTAL,N_GE1,M,NR,2012,1241128.0
A,DOM,TOTAL,N_GE1,M,NR,2012,27573.0
A,DOM,TOTAL,N_GE1,M,NR,2012,1732595.0
A,DOM,TOTAL,N_GE1,M,NR,2012,104743.0
A,DOM,TOTAL,N_GE1,M,NR,2012,13350546.0
A,DOM,TOTAL,N_GE1,M,NR,2012,22007960.0
A,DOM,TOTAL,N_GE1,M,NR,2012,6206590.0
A,DOM,TOTAL,N_GE1,M,NR,2012,8080329.0
A,DOM,TOTAL,N_GE1,M,NR,2012,1100068.0
A,DOM,TOTAL,N_GE1,M,NR,2012,2274780.0
A,DOM,TOTAL,N_GE1,M,NR,2012,56961357.0
A,DOM,TOTAL,N_GE1,T,NR,2012,10961855.0
A,DOM,TOTAL,N_GE1,T,NR,2012,2778657.0
A,DOM,TOTAL,N_GE1,T,NR,2012,3106970.0
A,DOM,TOTAL,N_GE1,T,NR,2012,6653495.0
A,DOM,TOTAL,N_GE1,T,NR,2012,1369788.0
A,DOM,TOTAL,N_GE1,T,NR,2012,26880529.0
A,DOM,TOTAL,N_GE1,T,NR,2012,164795239.0
A,DOM,TOTAL,N_GE1,T,NR,2012,21406716.0
A,DOM,TOTAL,N_GE1,T,NR,2012,663236582.0
A,DOM,TOTAL,N_GE1,T,NR,2012,1761052.0
A,DOM,TOTAL,N_GE1,T,NR,2012,6506654.0
A,DOM,TOTAL,N_GE1,T,NR,2012,126231754.0
A,DOM,TOTAL,N_GE1,T,NR,2012,818977006.0
A,DOM,TOTAL,N_GE1,T,NR,2012,30914699.0
A,DOM,TOTAL,N_GE1,T,NR,2012,200379660.0
A,DOM,TOTAL,N_GE1,T,NR,2012,6055907.0
A,DOM,TOTAL,N_GE1,T,NR,2012,14443023.0
A,DOM,TOTAL,N_GE1,T,NR,2012,6450242.0
A,DOM,TOTAL,N_GE1,T,NR,2012,50614621.0
A,DOM,TOTAL,N_GE1,T,NR,2012,2515457.0
A,DOM,TOTAL,N_GE1,T,NR,2012,48213.0
A,DOM,TOTAL,N_GE1,T,NR,2012,3796070.0
A,DOM,TOTAL,N_GE1,T,NR,2012,204913.0
A,DOM,TOTAL,N_GE1,T,NR,2012,28639911.0
A,DOM,TOTAL,N_GE1,T,NR,2012,42988357.0
A,DOM,TOTAL,N_GE1,T,NR,2012,12670201.0
A,DOM,TOTAL,N_GE1,T,NR,2012,16050900.0
A,DOM,TOTAL,N_GE1,T,NR,2012,2064610.0
A,DOM,TOTAL,N_GE1,T,NR,2012,4477078.0
A,DOM,TOTAL,N_GE1,T,NR,2012,110402202.0
A,DOM,TOTAL,N_GE4,F,NR,2012,1789833.0
A,DOM,TOTAL,N_GE4,F,NR,2012,621897.0
A,DOM,TOTAL,N_GE4,F,NR,2012,550104.0
A,DOM,TOTAL,N_GE4,F,NR,2012,1252292.0
A,DOM,TOTAL,N_GE4,F,NR,2012,142343.0
A,DOM,TOTAL,N_GE4,F,NR,2012,3989506.0
A,DOM,TOTAL,N_GE4,F,NR,2012,26614370.0
A,DOM,TOTAL,N_GE4,F,NR,2012,1763518.0
A,DOM,TOTAL,N_GE4,F,NR,2012,117359707.0
A,DOM,TOTAL,N_GE4,F,NR,2012,167093.0
A,DOM,TOTAL,N_GE4,F,NR,2012,1928263.0
A,DOM,TOTAL,N_GE4,F,NR,2012,18162256.0
A,DOM,TOTAL,N_GE4,F,NR,2012,140787911.0
A,DOM,TOTAL,N_GE4,F,NR,2012,2954042.0
A,DOM,TOTAL,N_GE4,F,NR,2012,44948798.0
A,DOM,TOTAL,N_GE4,F,NR,2012,1169968.0
A,DOM,TOTAL,N_GE4,F,NR,2012,2061171.0
A,DOM,TOTAL,N_GE4,F,NR,2012,620332.0
A,DOM,TOTAL,N_GE4,F,NR,2012,10612135.0
A,DOM,TOTAL,N_GE4,F,NR,2012,226195.0
A,DOM,TOTAL,N_GE4,F,NR,2012,237449.0
A,DOM,TOTAL,N_GE4,F,NR,2012,18879.0
A,DOM,TOTAL,N_GE4,F,NR,2012,4204926.0
A,DOM,TOTAL,N_GE4,F,NR,2012,8268895.0
A,DOM,TOTAL,N_GE4,F,NR,2012,1790370.0
A,DOM,TOTAL,N_GE4,F,NR,2012,3094486.0
A,DOM,TOTAL,N_GE4,F,NR,2012,210529.0
A,DOM,TOTAL,N_GE4,F,NR,2012,937551.0
A,DOM,TOTAL,N_GE4,F,NR,2012,14977378.0
A,DOM,TOTAL,N_GE4,M,NR,2012,1677654.0
A,DOM,TOTAL,N_GE4,M,NR,2012,459618.0
A,DOM,TOTAL,N_GE4,M,NR,2012,543936.0
A,DOM,TOTAL,N_GE4,M,NR,2012,1077542.0
A,DOM,TOTAL,N_GE4,M,NR,2012,124328.0
A,DOM,TOTAL,N_GE4,M,NR,2012,3468265.0
A,DOM,TOTAL,N_GE4,M,NR,2012,24399851.0
A,DOM,TOTAL,N_GE4,M,NR,2012,1403955.0
A,DOM,TOTAL,N_GE4,M,NR,2012,109461725.0
A,DOM,TOTAL,N_GE4,M,NR,2012,92142.0
A,DOM,TOTAL,N_GE4,M,NR,2012,1769386.0
A,DOM,TOTAL,N_GE4,M,NR,2012,18102814.0
A,DOM,TOTAL,N_GE4,M,NR,2012,131272302.0
A,DOM,TOTAL,N_GE4,M,NR,2012,2708848.0
A,DOM,TOTAL,N_GE4,M,NR,2012,41142014.0
A,DOM,TOTAL,N_GE4,M,NR,2012,1107252.0
A,DOM,TOTAL,N_GE4,M,NR,2012,1685539.0
A,DOM,TOTAL,N_GE4,M,NR,2012,552279.0
A,DOM,TOTAL,N_GE4,M,NR,2012,10517359.0
A,DOM,TOTAL,N_GE4,M,NR,2012,206587.0
A,DOM,TOTAL,N_GE4,M,NR,2012,176988.0
A,DOM,TOTAL,N_GE4,M,NR,2012,17431.0
A,DOM,TOTAL,N_GE4,M,NR,2012,3761358.0
A,DOM,TOTAL,N_GE4,M,NR,2012,8119640.0
A,DOM,TOTAL,N_GE4,M,NR,2012,1587708.0
A,DOM,TOTAL,N_GE4,M,NR,2012,3300907.0
A,DOM,TOTAL,N_GE4,M,NR,2012,175870.0
A,DOM,TOTAL,N_GE4,M,NR,2012,879674.0
A,DOM,TOTAL,N_GE4,M,NR,2012,13978106.0
A,DOM,TOTAL,N_GE4,T,NR,2012,3467487.0
A,DOM,TOTAL,N_GE4,T,NR,2012,1081515.0
A,DOM,TOTAL,N_GE4,T,NR,2012,1094040.0
A,DOM,TOTAL,N_GE4,T,NR,2012,2329833.0
A,DOM,TOTAL,N_GE4,T,NR,2012,266671.0
A,DOM,TOTAL,N_GE4,T,NR,2012,7457771.0
A,DOM,TOTAL,N_GE4,T,NR,2012,51014221.0
A,DOM,TOTAL,N_GE4,T,NR,2012,3167472.0
A,DOM,TOTAL,N_GE4,T,NR,2012,226821432.0
A,DOM,TOTAL,N_GE4,T,NR,2012,259235.0
A,DOM,TOTAL,N_GE4,T,NR,2012,3697649.0
A,DOM,TOTAL,N_GE4,T,NR,2012,36265070.0
A,DOM,TOTAL,N_GE4,T,NR,2012,272060214.0
A,DOM,TOTAL,N_GE4,T,NR,2012,5662889.0
A,DOM,TOTAL,N_GE4,T,NR,2012,86090812.0
A,DOM,TOTAL,N_GE4,T,NR,2012,2277220.0
A,DOM,TOTAL,N_GE4,T,NR,2012,3746710.0
A,DOM,TOTAL,N_GE4,T,NR,2012,1172611.0
A,DOM,TOTAL,N_GE4,T,NR,2012,21129494.0
A,DOM,TOTAL,N_GE4,T,NR,2012,432782.0
A,DOM,TOTAL,N_GE4,T,NR,2012,414437.0
A,DOM,TOTAL,N_GE4,T,NR,2012,36310.0
A,DOM,TOTAL,N_GE4,T,NR,2012,7966284.0
A,DOM,TOTAL,N_GE4,T,NR,2012,16388536.0
A,DOM,TOTAL,N_GE4,T,NR,2012,3378078.0
A,DOM,TOTAL,N_GE4,T,NR,2012,6395393.0
A,DOM,TOTAL,N_GE4,T,NR,2012,386399.0
A,DOM,TOTAL,N_GE4,T,NR,2012,1817225.0
A,DOM,TOTAL,N_GE4,T,NR,2012,28955484.0
A,FOR,PER,N1-3,F,NR,2012,1565756.0
A,FOR,PER,N1-3,F,NR,2012,1080501.0
A,FOR,PER,N1-3,F,NR,2012,68813.0
A,FOR,PER,N1-3,F,NR,2012,2073124.0
A,FOR,PER,N1-3,F,NR,2012,85196.0
A,FOR,PER,N1-3,F,NR,2012,493919.0
A,FOR,PER,N1-3,F,NR,2012,6445684.0
A,FOR,PER,N1-3,F,NR,2012,825341.0
A,FOR,PER,N1-3,F,NR,2012,21142725.0
A,FOR,PER,N1-3,F,NR,2012,290886.0
A,FOR,PER,N1-3,F,NR,2012,48508.0
A,FOR,PER,N1-3,F,NR,2012,1498492.0
A,FOR,PER,N1-3,F,NR,2012,25329507.0
A,FOR,PER,N1-3,F,NR,2012,1845020.0
A,FOR,PER,N1-3,F,NR,2012,2325598.0
A,FOR,PER,N1-3,F,NR,2012,522541.0
A,FOR,PER,N1-3,F,NR,2012,732677.0
A,FOR,PER,N1-3,F,NR,2012,708889.0
A,FOR,PER,N1-3,F,NR,2012,1575829.0
A,FOR,PER,N1-3,F,NR,2012,169242.0
A,FOR,PER,N1-3,F,NR,2012,235425.0
A,FOR,PER,N1-3,F,NR,2012,264391.0
A,FOR,PER,N1-3,F,NR,2012,21082.0
A,FOR,PER,N1-3,F,NR,2012,1643495.0
A,FOR,PER,N1-3,F,NR,2012,555374.0
A,FOR,PER,N1-3,F,NR,2012,138973.0
A,FOR,PER,N1-3,F,NR,2012,48073.0
A,FOR,PER,N1-3,F,NR,2012,442903.0
A,FOR,PER,N1-3,F,NR,2012,234315.0
A,FOR,PER,N1-3,F,NR,2012,3187988.0
A,FOR,PER,N1-3,M,NR,2012,1252498.0
A,FOR,PER,N1-3,M,NR,2012,1076220.0
A,FOR,PER,N1-3,M,NR,2012,66433.0
A,FOR,PER,N1-3,M,NR,2012,1151380.0
A,FOR,PER,N1-3,M,NR,2012,72733.0
A,FOR,PER,N1-3,M,NR,2012,556587.0
A,FOR,PER,N1-3,M,NR,2012,7430973.0
A,FOR,PER,N1-3,M,NR,2012,701903.0
A,FOR,PER,N1-3,M,NR,2012,22157444.0
A,FOR,PER,N1-3,M,NR,2012,168430.0
A,FOR,PER,N1-3,M,NR,2012,41819.0
A,FOR,PER,N1-3,M,NR,2012,1415136.0
A,FOR,PER,N1-3,M,NR,2012,26987061.0
A,FOR,PER,N1-3,M,NR,2012,1692324.0
A,FOR,PER,N1-3,M,NR,2012,2532795.0
A,FOR,PER,N1-3,M,NR,2012,531752.0
A,FOR,PER,N1-3,M,NR,2012,685331.0
A,FOR,PER,N1-3,M,NR,2012,731848.0
A,FOR,PER,N1-3,M,NR,2012,1795675.0
A,FOR,PER,N1-3,M,NR,2012,267810.0
A,FOR,PER,N1-3,M,NR,2012,241426.0
A,FOR,PER,N1-3,M,NR,2012,238431.0
A,FOR,PER,N1-3,M,NR,2012,25759.0
A,FOR,PER,N1-3,M,NR,2012,1835622.0
A,FOR,PER,N1-3,M,NR,2012,1145451.0
A,FOR,PER,N1-3,M,NR,2012,165624.0
A,FOR,PER,N1-3,M,NR,2012,37737.0
A,FOR,PER,N1-3,M,NR,2012,443584.0
A,FOR,PER,N1-3,M,NR,2012,196985.0
A,FOR,PER,N1-3,M,NR,2012,3877019.0
A,FOR,PER,N1-3,T,NR,2012,2818254.0
A,FOR,PER,N1-3,T,NR,2012,2156721.0
A,FOR,PER,N1-3,T,NR,2012,135246.0
A,FOR,PER,N1-3,T,NR,2012,3224504.0
A,FOR,PER,N1-3,T,NR,2012,157928.0
A,FOR,PER,N1-3,T,NR,2012,1050506.0
A,FOR,PER,N1-3,T,NR,2012,13876657.0
A,FOR,PER,N1-3,T,NR,2012,1527244.0
A,FOR,PER,N1-3,T,NR,2012,43300169.0
A,FOR,PER,N1-3,T,NR,2012,459316.0
A,FOR,PER,N1-3,T,NR,2012,90327.0
A,FOR,PER,N1-3,T,NR,2012,2913628.0
A,FOR,PER,N1-3,T,NR,2012,52316568.0
A,FOR,PER,N1-3,T,NR,2012,3537344.0
A,FOR,PER,N1-3,T,NR,2012,4858392.0
A,FOR,PER,N1-3,T,NR,2012,1054293.0
A,FOR,PER,N1-3,T,NR,2012,1418008.0
A,FOR,PER,N1-3,T,NR,2012,1440737.0
A,FOR,PER,N1-3,T,NR,2012,3371504.0
A,FOR,PER,N1-3,T,NR,2012,437053.0
A,FOR,PER,N1-3,T,NR,2012,476851.0
A,FOR,PER,N1-3,T,NR,2012,502822.0
A,FOR,PER,N1-3,T,NR,2012,46841.0
A,FOR,PER,N1-3,T,NR,2012,3479117.0
A,FOR,PER,N1-3,T,NR,2012,1700825.0
A,FOR,PER,N1-3,T,NR,2012,304597.0
A,FOR,PER,N1-3,T,NR,2012,85809.0
A,FOR,PER,N1-3,T,NR,2012,886486.0
A,FOR,PER,N1-3,T,NR,2012,431300.0
A,FOR,PER,N1-3,T,NR,2012,7065007.0
A,FOR,PER,N_GE1,F,NR,2012,4986163.0
A,FOR,PER,N_GE1,F,NR,2012,3887425.0
A,FOR,PER,N_GE1,F,NR,2012,214533.0
A,FOR,PER,N_GE1,F,NR,2012,5989994.0
A,FOR,PER,N_GE1,F,NR,2012,538242.0
A,FOR,PER,N_GE1,F,NR,2012,2885706.0
A,FOR,PER,N_GE1,F,NR,2012,34343396.0
A,FOR,PER,N_GE1,F,NR,2012,3202339.0
A,FOR,PER,N_GE1,F,NR,2012,87304151.0
A,FOR,PER,N_GE1,F,NR,2012,576920.0
A,FOR,PER,N_GE1,F,NR,2012,279577.0
A,FOR,PER,N_GE1,F,NR,2012,4779897.0
A,FOR,PER,N_GE1,F,NR,2012,103459988.0
A,FOR,PER,N_GE1,F,NR,2012,3743303.0
A,FOR,PER,N_GE1,F,NR,2012,11292131.0
A,FOR,PER,N_GE1,F,NR,2012,1119057.0
A,FOR,PER,N_GE1,F,NR,2012,1877831.0
A,FOR,PER,N_GE1,F,NR,2012,2619970.0
A,FOR,PER,N_GE1,F,NR,2012,5924735.0
A,FOR,PER,N_GE1,F,NR,2012,704719.0
A,FOR,PER,N_GE1,F,NR,2012,668612.0
A,FOR,PER,N_GE1,F,NR,2012,643746.0
A,FOR,PER,N_GE1,F,NR,2012,113831.0
A,FOR,PER,N_GE1,F,NR,2012,8220991.0
A,FOR,PER,N_GE1,F,NR,2012,3216918.0
A,FOR,PER,N_GE1,F,NR,2012,512790.0
A,FOR,PER,N_GE1,F,NR,2012,400993.0
A,FOR,PER,N_GE1,F,NR,2012,1043660.0
A,FOR,PER,N_GE1,F,NR,2012,1304987.0
A,FOR,PER,N_GE1,F,NR,2012,21606800.0
A,FOR,PER,N_GE1,M,NR,2012,4000273.0
A,FOR,PER,N_GE1,M,NR,2012,3786115.0
A,FOR,PER,N_GE1,M,NR,2012,203121.0
A,FOR,PER,N_GE1,M,NR,2012,4675744.0
A,FOR,PER,N_GE1,M,NR,2012,409257.0
A,FOR,PER,N_GE1,M,NR,2012,2533655.0
A,FOR,PER,N_GE1,M,NR,2012,35345713.0
A,FOR,PER,N_GE1,M,NR,2012,2803558.0
A,FOR,PER,N_GE1,M,NR,2012,84811375.0
A,FOR,PER,N_GE1,M,NR,2012,333017.0
A,FOR,PER,N_GE1,M,NR,2012,241296.0
A,FOR,PER,N_GE1,M,NR,2012,4403743.0
A,FOR,PER,N_GE1,M,NR,2012,100272615.0
A,FOR,PER,N_GE1,M,NR,2012,3383263.0
A,FOR,PER,N_GE1,M,NR,2012,10374780.0
A,FOR,PER,N_GE1,M,NR,2012,1054323.0
A,FOR,PER,N_GE1,M,NR,2012,1689763.0
A,FOR,PER,N_GE1,M,NR,2012,2387505.0
A,FOR,PER,N_GE1,M,NR,2012,6099671.0
A,FOR,PER,N_GE1,M,NR,2012,682437.0
A,FOR,PER,N_GE1,M,NR,2012,643092.0
A,FOR,PER,N_GE1,M,NR,2012,473156.0
A,FOR,PER,N_GE1,M,NR,2012,123396.0
A,FOR,PER,N_GE1,M,NR,2012,8484114.0
A,FOR,PER,N_GE1,M,NR,2012,3590569.0
A,FOR,PER,N_GE1,M,NR,2012,468685.0
A,FOR,PER,N_GE1,M,NR,2012,370261.0
A,FOR,PER,N_GE1,M,NR,2012,1035759.0
A,FOR,PER,N_GE1,M,NR,2012,1081779.0
A,FOR,PER,N_GE1,M,NR,2012,23017590.0
A,FOR,PER,N_GE1,T,NR,2012,8986436.0
A,FOR,PER,N_GE1,T,NR,2012,7673540.0
A,FOR,PER,N_GE1,T,NR,2012,417654.0
A,FOR,PER,N_GE1,T,NR,2012,10665738.0
A,FOR,PER,N_GE1,T,NR,2012,947499.0
A,FOR,PER,N_GE1,T,NR,2012,5419360.0
A,FOR,PER,N_GE1,T,NR,2012,69689109.0
A,FOR,PER,N_GE1,T,NR,2012,6005897.0
A,FOR,PER,N_GE1,T,NR,2012,172115526.0
A,FOR,PER,N_GE1,T,NR,2012,909937.0
A,FOR,PER,N_GE1,T,NR,2012,520872.0
A,FOR,PER,N_GE1,T,NR,2012,9183640.0
A,FOR,PER,N_GE1,T,NR,2012,203732603.0
A,FOR,PER,N_GE1,T,NR,2012,7126566.0
A,FOR,PER,N_GE1,T,NR,2012,21666911.0
A,FOR,PER,N_GE1,T,NR,2012,2173381.0
A,FOR,PER,N_GE1,T,NR,2012,3567594.0
A,FOR,PER,N_GE1,T,NR,2012,5007475.0
A,FOR,PER,N_GE1,T,NR,2012,12024406.0
A,FOR,PER,N_GE1,T,NR,2012,1387157.0
A,FOR,PER,N_GE1,T,NR,2012,1311703.0
A,FOR,PER,N_GE1,T,NR,2012,1116903.0
A,FOR,PER,N_GE1,T,NR,2012,237227.0
A,FOR,PER,N_GE1,T,NR,2012,16705105.0
A,FOR,PER,N_GE1,T,NR,2012,6807487.0
A,FOR,PER,N_GE1,T,NR,2012,981475.0
A,FOR,PER,N_GE1,T,NR,2012,771254.0
A,FOR,PER,N_GE1,T,NR,2012,2079418.0
A,FOR,PER,N_GE1,T,NR,2012,2386766.0
A,FOR,PER,N_GE1,T,NR,2012,44624391.0
A,FOR,PER,N_GE4,F,NR,2012,3420406.0
A,FOR,PER,N_GE4,F,NR,2012,2806923.0
A,FOR,PER,N_GE4,F,NR,2012,145720.0
A,FOR,PER,N_GE4,F,NR,2012,3916870.0
A,FOR,PER,N_GE4,F,NR,2012,453046.0
A,FOR,PER,N_GE4,F,NR,2012,2391786.0
A,FOR,PER,N_GE4,F,NR,2012,27897712.0
A,FOR,PER,N_GE4,F,NR,2012,2376998.0
A,FOR,PER,N_GE4,F,NR,2012,66161426.0
A,FOR,PER,N_GE4,F,NR,2012,286034.0
A,FOR,PER,N_GE4,F,NR,2012,231068.0
A,FOR,PER,N_GE4,F,NR,2012,3281405.0
A,FOR,PER,N_GE4,F,NR,2012,78130481.0
A,FOR,PER,N_GE4,F,NR,2012,1898283.0
A,FOR,PER,N_GE4,F,NR,2012,8966533.0
A,FOR,PER,N_GE4,F,NR,2012,596516.0
A,FOR,PER,N_GE4,F,NR,2012,1145154.0
