freq,age,purpose,duration,unit,geo,year,value
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,235407196.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,8362120.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,16352987.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,17601325.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,83150389.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,7059533.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,3255879.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,3828183.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,3053268.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,1075561.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,65367876.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,29266483.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,86087533.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,13833279.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,19018336.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,43197573.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,6389089.0
A,TOTAL,WORLD,N_GE4,Y25-44,NR,2016,13362735.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,13195169.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,16588608.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,2902602.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,20750473.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,2437320.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,20060562.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,142670818.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,9544987.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,549144684.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,1768024.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,9325312.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,85881371.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,663117185.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,12902957.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,135640922.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,4568908.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,9878613.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,10328634.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,52065101.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,3605258.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,1953045.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,1382695.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,1694242.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,314281.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,34886165.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,17364973.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,45918381.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,9271613.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,9277071.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,16390285.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,3467176.0
A,TOTAL,WORLD,N_GE4,Y35-44,NR,2016,6891308.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,16238291.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,19840705.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,1947968.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,26665127.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,1570777.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,12642090.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,198099150.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,11068670.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,571480997.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,1068339.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,8451506.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,69118506.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,665845542.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,11613613.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,121784841.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,3043658.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,8273544.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,8451904.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,50805106.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,2542778.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,1865591.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,1264213.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,1334282.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,364390.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,41426217.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,17375071.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,33619928.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,7218238.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,5930576.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,20881770.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,2532289.0
A,TOTAL,WORLD,N_GE4,Y45-54,NR,2016,4180883.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,30859733.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,39166619.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,3927764.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,44433648.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,3651500.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,26798496.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,378934953.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,22429125.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,1170647336.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,2207031.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,16727770.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,134514518.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,1367412485.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,24658863.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,308857285.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,6049559.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,15627414.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,16542846.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,84342464.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,4224360.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,3485332.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,2709219.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,2520317.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,528930.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,83097480.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,32448085.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,81799347.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,14568259.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,12027829.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,34155173.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,5144821.0
A,TOTAL,WORLD,N_GE4,Y45-64,NR,2016,10375795.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,14621442.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,19325914.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,1979796.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,17768521.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,2080723.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,14156406.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,180835803.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,11360456.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,599166339.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,1138692.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,8276264.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,65396011.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,701566943.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,13045250.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,187072444.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,3005901.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,7353870.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,8090942.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,33537358.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,1681581.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,1619741.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,1445006.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,1186036.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,164540.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,41671263.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,15073015.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,48179419.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,7350022.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,6097253.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,13273404.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,2612532.0
A,TOTAL,WORLD,N_GE4,Y55-64,NR,2016,6194911.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,85512835.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,97432169.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,12104506.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,123363487.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,14380342.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,98625109.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,1100275260.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,67723298.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,3457732476.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,8852403.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,52664281.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,435322266.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,4106718293.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,80364616.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,903876580.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,21869440.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,41937639.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,50917020.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,249561278.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,14798731.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,9574387.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,9363180.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,7634853.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,2690514.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,231173874.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,81763774.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,252813958.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,43691823.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,44038798.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,131742509.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,15942456.0
A,TOTAL,WORLD,N_GE4,Y_GE15,NR,2016,29469021.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,16250024.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,18019826.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,1401187.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,19695706.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,3970204.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,27498981.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,255532364.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,14127710.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,836400479.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,1292169.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,13562398.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,99219561.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,975181151.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,16486119.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,272809583.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,3770678.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,6396460.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,8303553.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,51713672.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,1648400.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,1552813.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,1386317.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,943348.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,174661.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,53750488.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,11036640.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,53462503.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,10199950.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,6311998.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,29581834.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,2105005.0
A,TOTAL,WORLD,N_GE4,Y_GE65,NR,2016,4652694.0
A,TOTAL,WORLD,N_GE4,Y_LT15,NR,2016,12318331.0
A,PER,DOM,N1-3,Y15-24,NR,2017,815878.0
A,PER,DOM,N1-3,Y15-24,NR,2017,1837386.0
A,PER,DOM,N1-3,Y15-24,NR,2017,409604.0
A,PER,DOM,N1-3,Y15-24,NR,2017,911906.0
A,PER,DOM,N1-3,Y15-24,NR,2017,666201.0
A,PER,DOM,N1-3,Y15-24,NR,2017,130446.0
A,PER,DOM,N1-3,Y15-24,NR,2017,3989150.0
A,PER,DOM,N1-3,Y15-24,NR,2017,27835164.0
A,PER,DOM,N1-3,Y15-24,NR,2017,5009163.0
A,PER,DOM,N1-3,Y15-24,NR,2017,102235861.0
A,PER,DOM,N1-3,Y15-24,NR,2017,891953.0
A,PER,DOM,N1-3,Y15-24,NR,2017,353458.0
A,PER,DOM,N1-3,Y15-24,NR,2017,23593966.0
A,PER,DOM,N1-3,Y15-24,NR,2017,130564839.0
A,PER,DOM,N1-3,Y15-24,NR,2017,7778213.0
A,PER,DOM,N1-3,Y15-24,NR,2017,25793047.0
A,PER,DOM,N1-3,Y15-24,NR,2017,485319.0
A,PER,DOM,N1-3,Y15-24,NR,2017,2092995.0
A,PER,DOM,N1-3,Y15-24,NR,2017,1002842.0
A,PER,DOM,N1-3,Y15-24,NR,2017,3412241.0
A,PER,DOM,N1-3,Y15-24,NR,2017,558100.0
A,PER,DOM,N1-3,Y15-24,NR,2017,476315.0
A,PER,DOM,N1-3,Y15-24,NR,2017,186487.0
A,PER,DOM,N1-3,Y15-24,NR,2017,62632.0
A,PER,DOM,N1-3,Y15-24,NR,2017,4697671.0
A,PER,DOM,N1-3,Y15-24,NR,2017,2009461.0
A,PER,DOM,N1-3,Y15-24,NR,2017,7944113.0
A,PER,DOM,N1-3,Y15-24,NR,2017,1897372.0
A,PER,DOM,N1-3,Y15-24,NR,2017,3703153.0
A,PER,DOM,N1-3,Y15-24,NR,2017,4678499.0
A,PER,DOM,N1-3,Y15-24,NR,2017,325395.0
A,PER,DOM,N1-3,Y15-24,NR,2017,672945.0
A,PER,DOM,N1-3,Y25-34,NR,2017,785255.0
A,PER,DOM,N1-3,Y25-34,NR,2017,2257313.0
A,PER,DOM,N1-3,Y25-34,NR,2017,848332.0
A,PER,DOM,N1-3,Y25-34,NR,2017,1112280.0
A,PER,DOM,N1-3,Y25-34,NR,2017,1055555.0
A,PER,DOM,N1-3,Y25-34,NR,2017,241850.0
A,PER,DOM,N1-3,Y25-34,NR,2017,7473932.0
A,PER,DOM,N1-3,Y25-34,NR,2017,30229720.0
A,PER,DOM,N1-3,Y25-34,NR,2017,3714108.0
A,PER,DOM,N1-3,Y25-34,NR,2017,127200485.0
A,PER,DOM,N1-3,Y25-34,NR,2017,1139737.0
A,PER,DOM,N1-3,Y25-34,NR,2017,398752.0
A,PER,DOM,N1-3,Y25-34,NR,2017,30318912.0
A,PER,DOM,N1-3,Y25-34,NR,2017,163852577.0
A,PER,DOM,N1-3,Y25-34,NR,2017,8193608.0
A,PER,DOM,N1-3,Y25-34,NR,2017,33512024.0
A,PER,DOM,N1-3,Y25-34,NR,2017,532695.0
A,PER,DOM,N1-3,Y25-34,NR,2017,3184657.0
A,PER,DOM,N1-3,Y25-34,NR,2017,1782161.0
A,PER,DOM,N1-3,Y25-34,NR,2017,6356320.0
A,PER,DOM,N1-3,Y25-34,NR,2017,696638.0
A,PER,DOM,N1-3,Y25-34,NR,2017,1204453.0
A,PER,DOM,N1-3,Y25-34,NR,2017,263272.0
A,PER,DOM,N1-3,Y25-34,NR,2017,122474.0
A,PER,DOM,N1-3,Y25-34,NR,2017,4919630.0
A,PER,DOM,N1-3,Y25-34,NR,2017,2808068.0
A,PER,DOM,N1-3,Y25-34,NR,2017,10554907.0
A,PER,DOM,N1-3,Y25-34,NR,2017,1959821.0
A,PER,DOM,N1-3,Y25-34,NR,2017,5210083.0
A,PER,DOM,N1-3,Y25-34,NR,2017,5402125.0
A,PER,DOM,N1-3,Y25-34,NR,2017,420019.0
A,PER,DOM,N1-3,Y25-34,NR,2017,2059806.0
A,PER,DOM,N1-3,Y25-44,NR,2017,1385191.0
A,PER,DOM,N1-3,Y25-44,NR,2017,4572201.0
A,PER,DOM,N1-3,Y25-44,NR,2017,1761728.0
A,PER,DOM,N1-3,Y25-44,NR,2017,2571289.0
A,PER,DOM,N1-3,Y25-44,NR,2017,2091369.0
A,PER,DOM,N1-3,Y25-44,NR,2017,660456.0
A,PER,DOM,N1-3,Y25-44,NR,2017,16387153.0
A,PER,DOM,N1-3,Y25-44,NR,2017,53789684.0
A,PER,DOM,N1-3,Y25-44,NR,2017,6657541.0
A,PER,DOM,N1-3,Y25-44,NR,2017,257946405.0
A,PER,DOM,N1-3,Y25-44,NR,2017,1882497.0
A,PER,DOM,N1-3,Y25-44,NR,2017,1220758.0
A,PER,DOM,N1-3,Y25-44,NR,2017,68986291.0
A,PER,DOM,N1-3,Y25-44,NR,2017,330581413.0
A,PER,DOM,N1-3,Y25-44,NR,2017,14196156.0
A,PER,DOM,N1-3,Y25-44,NR,2017,65253932.0
A,PER,DOM,N1-3,Y25-44,NR,2017,988674.0
A,PER,DOM,N1-3,Y25-44,NR,2017,7173379.0
A,PER,DOM,N1-3,Y25-44,NR,2017,4300785.0
A,PER,DOM,N1-3,Y25-44,NR,2017,16330875.0
A,PER,DOM,N1-3,Y25-44,NR,2017,1207184.0
A,PER,DOM,N1-3,Y25-44,NR,2017,1950704.0
A,PER,DOM,N1-3,Y25-44,NR,2017,493740.0
A,PER,DOM,N1-3,Y25-44,NR,2017,183163.0
A,PER,DOM,N1-3,Y25-44,NR,2017,9377971.0
A,PER,DOM,N1-3,Y25-44,NR,2017,5717273.0
A,PER,DOM,N1-3,Y25-44,NR,2017,19308819.0
A,PER,DOM,N1-3,Y25-44,NR,2017,6246368.0
A,PER,DOM,N1-3,Y25-44,NR,2017,10074721.0
A,PER,DOM,N1-3,Y25-44,NR,2017,10462106.0
A,PER,DOM,N1-3,Y25-44,NR,2017,954787.0
A,PER,DOM,N1-3,Y25-44,NR,2017,4072716.0
A,PER,DOM,N1-3,Y35-44,NR,2017,599936.0
A,PER,DOM,N1-3,Y35-44,NR,2017,2314888.0
A,PER,DOM,N1-3,Y35-44,NR,2017,913396.0
A,PER,DOM,N1-3,Y35-44,NR,2017,1459009.0
A,PER,DOM,N1-3,Y35-44,NR,2017,1035814.0
A,PER,DOM,N1-3,Y35-44,NR,2017,418606.0
A,PER,DOM,N1-3,Y35-44,NR,2017,8913221.0
A,PER,DOM,N1-3,Y35-44,NR,2017,23559965.0
A,PER,DOM,N1-3,Y35-44,NR,2017,2943433.0
A,PER,DOM,N1-3,Y35-44,NR,2017,130745920.0
A,PER,DOM,N1-3,Y35-44,NR,2017,742760.0
A,PER,DOM,N1-3,Y35-44,NR,2017,822006.0
A,PER,DOM,N1-3,Y35-44,NR,2017,38667379.0
A,PER,DOM,N1-3,Y35-44,NR,2017,166728836.0
A,PER,DOM,N1-3,Y35-44,NR,2017,6002548.0
A,PER,DOM,N1-3,Y35-44,NR,2017,31741908.0
A,PER,DOM,N1-3,Y35-44,NR,2017,455979.0
A,PER,DOM,N1-3,Y35-44,NR,2017,3988722.0
A,PER,DOM,N1-3,Y35-44,NR,2017,2518624.0
A,PER,DOM,N1-3,Y35-44,NR,2017,9974555.0
A,PER,DOM,N1-3,Y35-44,NR,2017,510545.0
A,PER,DOM,N1-3,Y35-44,NR,2017,746251.0
A,PER,DOM,N1-3,Y35-44,NR,2017,230469.0
A,PER,DOM,N1-3,Y35-44,NR,2017,60689.0
A,PER,DOM,N1-3,Y35-44,NR,2017,4458341.0
A,PER,DOM,N1-3,Y35-44,NR,2017,2909206.0
A,PER,DOM,N1-3,Y35-44,NR,2017,8753912.0
A,PER,DOM,N1-3,Y35-44,NR,2017,4286547.0
A,PER,DOM,N1-3,Y35-44,NR,2017,4864637.0
A,PER,DOM,N1-3,Y35-44,NR,2017,5059981.0
A,PER,DOM,N1-3,Y35-44,NR,2017,534768.0
A,PER,DOM,N1-3,Y35-44,NR,2017,2012910.0
A,PER,DOM,N1-3,Y45-54,NR,2017,629216.0
A,PER,DOM,N1-3,Y45-54,NR,2017,2915463.0
A,PER,DOM,N1-3,Y45-54,NR,2017,719511.0
A,PER,DOM,N1-3,Y45-54,NR,2017,1023546.0
A,PER,DOM,N1-3,Y45-54,NR,2017,1525178.0
A,PER,DOM,N1-3,Y45-54,NR,2017,269504.0
A,PER,DOM,N1-3,Y45-54,NR,2017,6576665.0
A,PER,DOM,N1-3,Y45-54,NR,2017,24943130.0
A,PER,DOM,N1-3,Y45-54,NR,2017,3360642.0
A,PER,DOM,N1-3,Y45-54,NR,2017,118020091.0
A,PER,DOM,N1-3,Y45-54,NR,2017,574687.0
A,PER,DOM,N1-3,Y45-54,NR,2017,773662.0
A,PER,DOM,N1-3,Y45-54,NR,2017,34297100.0
A,PER,DOM,N1-3,Y45-54,NR,2017,150538508.0
A,PER,DOM,N1-3,Y45-54,NR,2017,6110239.0
A,PER,DOM,N1-3,Y45-54,NR,2017,26076466.0
A,PER,DOM,N1-3,Y45-54,NR,2017,441376.0
A,PER,DOM,N1-3,Y45-54,NR,2017,2977352.0
A,PER,DOM,N1-3,Y45-54,NR,2017,1881159.0
A,PER,DOM,N1-3,Y45-54,NR,2017,8242443.0
A,PER,DOM,N1-3,Y45-54,NR,2017,510563.0
A,PER,DOM,N1-3,Y45-54,NR,2017,533823.0
A,PER,DOM,N1-3,Y45-54,NR,2017,198675.0
A,PER,DOM,N1-3,Y45-54,NR,2017,70315.0
A,PER,DOM,N1-3,Y45-54,NR,2017,4743472.0
A,PER,DOM,N1-3,Y45-54,NR,2017,3319452.0
A,PER,DOM,N1-3,Y45-54,NR,2017,7365849.0
A,PER,DOM,N1-3,Y45-54,NR,2017,2996433.0
A,PER,DOM,N1-3,Y45-54,NR,2017,3458178.0
A,PER,DOM,N1-3,Y45-54,NR,2017,7756186.0
A,PER,DOM,N1-3,Y45-54,NR,2017,572620.0
A,PER,DOM,N1-3,Y45-54,NR,2017,1346651.0
A,PER,DOM,N1-3,Y45-64,NR,2017,1235810.0
A,PER,DOM,N1-3,Y45-64,NR,2017,5001971.0
A,PER,DOM,N1-3,Y45-64,NR,2017,1462708.0
A,PER,DOM,N1-3,Y45-64,NR,2017,1788943.0
A,PER,DOM,N1-3,Y45-64,NR,2017,2880715.0
A,PER,DOM,N1-3,Y45-64,NR,2017,597191.0
A,PER,DOM,N1-3,Y45-64,NR,2017,13035215.0
A,PER,DOM,N1-3,Y45-64,NR,2017,48968677.0
A,PER,DOM,N1-3,Y45-64,NR,2017,6673079.0
A,PER,DOM,N1-3,Y45-64,NR,2017,233184493.0
A,PER,DOM,N1-3,Y45-64,NR,2017,1005186.0
A,PER,DOM,N1-3,Y45-64,NR,2017,1304990.0
A,PER,DOM,N1-3,Y45-64,NR,2017,64256649.0
A,PER,DOM,N1-3,Y45-64,NR,2017,298294047.0
A,PER,DOM,N1-3,Y45-64,NR,2017,11828394.0
A,PER,DOM,N1-3,Y45-64,NR,2017,58119117.0
A,PER,DOM,N1-3,Y45-64,NR,2017,782404.0
A,PER,DOM,N1-3,Y45-64,NR,2017,5603883.0
A,PER,DOM,N1-3,Y45-64,NR,2017,3488013.0
A,PER,DOM,N1-3,Y45-64,NR,2017,14839550.0
A,PER,DOM,N1-3,Y45-64,NR,2017,909480.0
A,PER,DOM,N1-3,Y45-64,NR,2017,1034133.0
A,PER,DOM,N1-3,Y45-64,NR,2017,360931.0
A,PER,DOM,N1-3,Y45-64,NR,2017,124521.0
A,PER,DOM,N1-3,Y45-64,NR,2017,9154904.0
A,PER,DOM,N1-3,Y45-64,NR,2017,6720978.0
A,PER,DOM,N1-3,Y45-64,NR,2017,16284030.0
A,PER,DOM,N1-3,Y45-64,NR,2017,6353948.0
A,PER,DOM,N1-3,Y45-64,NR,2017,6624832.0
A,PER,DOM,N1-3,Y45-64,NR,2017,15099573.0
A,PER,DOM,N1-3,Y45-64,NR,2017,922626.0
A,PER,DOM,N1-3,Y45-64,NR,2017,3025277.0
